AOP	AOPName	ao	aotitle	organ
https://identifiers.org/aop/3	Inhibition of the mitochondrial complex I of nigro-striatal neurons leads to parkinsonian motor deficits	https://identifiers.org/aop.events/896	Parkinsonian motor deficits	Brain
https://identifiers.org/aop/30	Estrogen receptor antagonism leading to reproductive dysfunction	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/300	Thyroid Receptor Antagonism and Subsequent Adverse Neurodevelopmental Outcomes in Mammals	https://identifiers.org/aop.events/402	Cognitive Function, Decreased	Brain
https://identifiers.org/aop/301	Inhibition of Cystathionine Beta synthase leading to impaired the early development of anterior-posterior axis	https://identifiers.org/aop.events/1667	Impaired,anterior-posterior axis development	Other
https://identifiers.org/aop/302	Lung surfactant function inhibition leading to decreased lung function	https://identifiers.org/aop.events/1250	Decrease, Lung function	Lung
https://identifiers.org/aop/303	Frustrated phagocytosis-induced lung cancer	https://identifiers.org/aop.events/1670	Lung cancer	Lung
https://identifiers.org/aop/304	TBX1 inhibition leading to congenital cardiac conotruncal anomalies	https://identifiers.org/aop.events/1685	Anomalies, Congenital cardiac conotruncal	Other
https://identifiers.org/aop/305	5α-reductase inhibition leading to short anogenital distance (AGD) in male (mammalian) offspring	https://identifiers.org/aop.events/1688	anogenital distance (AGD), decreased	Other
https://identifiers.org/aop/306	Androgen receptor (AR) antagonism leading to short anogenital distance (AGD) in male (mammalian) offspring	https://identifiers.org/aop.events/1688	anogenital distance (AGD), decreased	Other
https://identifiers.org/aop/307	Decreased testosterone synthesis leading to short anogenital distance (AGD) in male (mammalian) offspring	https://identifiers.org/aop.events/1688	anogenital distance (AGD), decreased	Other
https://identifiers.org/aop/309	Luteinizing hormone receptor antagonism leading to reproductive dysfunction	https://identifiers.org/aop.events/679	Decline, Population trajectory	Other
https://identifiers.org/aop/31	Oxidation of iron in hemoglobin leading to hematotoxicity	https://identifiers.org/aop.events/321	N/A, Cyanosis occurs	Other
https://identifiers.org/aop/310	Embryonic Activation of the AHR leading to Reproductive failure, via epigenetic down-regulation of GnRHR	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/311	Deposition of energy leading to population decline via DNA oxidation and oocyte apoptosis	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/312	Acetylcholinesterase Inhibition leading to Acute Mortality via Impaired Coordination & Movement​	https://identifiers.org/aop.events/351	Increased Mortality	Brain
https://identifiers.org/aop/313	Stimulation of TLR7/8 in dendric cells leading to Psoriatic skin disease	https://identifiers.org/aop.events/1709	Psoriatic skin disease	Other
https://identifiers.org/aop/314	Binding to estrogen receptor (ER)-α in immune cells leading to exacerbation of systemic lupus erythematosus (SLE)	https://identifiers.org/aop.events/1714	Exacerbation of systemic lupus erythematosus (SLE)	Other
https://identifiers.org/aop/315	Inhibition of JAK3 leading to impairment of T-Cell Dependent Antibody Response	https://identifiers.org/aop.events/1719	Impairment of T-cell dependent antibody response	Other
https://identifiers.org/aop/316	Trypsin inhibition leading to pancreatic acinar cell tumors	https://identifiers.org/aop.events/1725	Pancreatic acinar cell tumors	Other
https://identifiers.org/aop/318	Glucocorticoid Receptor activation leading to hepatic steatosis	https://identifiers.org/aop.events/459	Increased, Liver Steatosis	Liver
https://identifiers.org/aop/319	Binding to ACE2 leading to lung fibrosis	https://identifiers.org/aop.events/1276	Lung fibrosis	Lung
https://identifiers.org/aop/320	Binding of SARS-CoV-2 to ACE2 receptor leading to acute respiratory distress associated mortality	https://identifiers.org/aop.events/351	Increased Mortality	Lung
https://identifiers.org/aop/322	Alkylation of DNA leading to reduced sperm count	https://identifiers.org/aop.events/1757	Reduce, Sperm count	Other
https://identifiers.org/aop/323	PPARalpha Agonism Impairs Fish Reproduction	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/324	Thermal stress leading to population decline (1)	https://identifiers.org/aop.events/328	Decrease, Fecundity	Other
https://identifiers.org/aop/325	Thermal stress leading to population decline (2)	https://identifiers.org/aop.events/328	Decrease, Fecundity	Other
https://identifiers.org/aop/326	Thermal stress leading to population decline (3)	https://identifiers.org/aop.events/328	Decrease, Fecundity	Other
https://identifiers.org/aop/327	Excessive reactive oxygen species production leading to mortality (1)	https://identifiers.org/aop.events/350	Increase, Mortality	Other
https://identifiers.org/aop/328	Excessive reactive oxygen species production leading to mortality (2)	https://identifiers.org/aop.events/350	Increase, Mortality	Other
https://identifiers.org/aop/329	Excessive reactive oxygen species production leading to mortality (3)	https://identifiers.org/aop.events/350	Increase, Mortality	Other
https://identifiers.org/aop/33	Kidney toxicity induced by activation of 5HT2C	https://identifiers.org/aop.events/759	Increased, Kidney Failure	Kidney
https://identifiers.org/aop/330	Excessive reactive oxygen species production leading to mortality (4)	https://identifiers.org/aop.events/350	Increase, Mortality	Other
https://identifiers.org/aop/331	Formation of DNA photoproducts leading to growth inhibition (1)	https://identifiers.org/aop.events/350	Increase, Mortality	Other
https://identifiers.org/aop/334	Glucocorticoid Receptor Agonism Leading to Impaired Fin Regeneration	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/335	AOP for urothelial carcinogenesis due to chemical cytotoxicity by mitochondrial impairment	https://identifiers.org/aop.events/1763	Urothelial Tumor	Other
https://identifiers.org/aop/336	DNA methyltransferase inhibition leading to population decline (1)	https://identifiers.org/aop.events/328	Decrease, Fecundity	Other
https://identifiers.org/aop/337	DNA methyltransferase inhibition leading to population decline (2)	https://identifiers.org/aop.events/328	Decrease, Fecundity	Other
https://identifiers.org/aop/338	DNA methyltransferase inhibition leading to population decline (3)	https://identifiers.org/aop.events/328	Decrease, Fecundity	Other
https://identifiers.org/aop/339	DNA methyltransferase inhibition leading to population decline (4)	https://identifiers.org/aop.events/328	Decrease, Fecundity	Other
https://identifiers.org/aop/34	LXR activation leading to hepatic steatosis	https://identifiers.org/aop.events/345	N/A, Liver Steatosis	Liver
https://identifiers.org/aop/340	DNA methyltransferase inhibition leading to transgenerational effects (1)	https://identifiers.org/aop.events/1781	Decrease, Fecundity (F3)	Other
https://identifiers.org/aop/341	DNA methyltransferase inhibition leading to transgenerational effects (2)	https://identifiers.org/aop.events/1781	Decrease, Fecundity (F3)	Other
https://identifiers.org/aop/342	S-adenosylmethionine depletion leading to population decline (1)	https://identifiers.org/aop.events/350	Increase, Mortality	Other
https://identifiers.org/aop/343	S-adenosylmethionine depletion leading to population decline (2)	https://identifiers.org/aop.events/350	Increase, Mortality	Other
https://identifiers.org/aop/344	Androgen receptor (AR) antagonism leading to nipple retention (NR) in male (mammalian) offspring	https://identifiers.org/aop.events/1786	Nipple retention (NR), increased	Other
https://identifiers.org/aop/345	Androgen receptor (AR) antagonism leading to decreased fertility in females	https://identifiers.org/aop.events/972	Decreased fertility, Reduced number of oocytes ovulated	Other
https://identifiers.org/aop/346	Aromatase inhibition leads to male-biased sex ratio via impacts on gonad differentiation	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/347	Toll-like receptor 4 activation and peroxisome proliferator-activated receptor gamma inactivation leading to pulmonary fibrosis	https://identifiers.org/aop.events/1458	Pulmonary fibrosis	Lung
https://identifiers.org/aop/348	Inhibition of 11β-Hydroxysteroid Dehydrogenase leading to decreased population trajectory	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/349	Inhibition of 11β-hydroxylase leading to decresed population trajectory	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/358	Chitinase inhibition leading to mortality	https://identifiers.org/aop.events/350	Increase, Mortality	Other
https://identifiers.org/aop/359	Chitobiase inhibition leading to mortality	https://identifiers.org/aop.events/350	Increase, Mortality	Other
https://identifiers.org/aop/36	Peroxisomal Fatty Acid Beta-Oxidation Inhibition Leading to Steatosis	https://identifiers.org/aop.events/459	Increased, Liver Steatosis	Liver
https://identifiers.org/aop/360	Chitin synthase 1 inhibition leading to mortality	https://identifiers.org/aop.events/350	Increase, Mortality	Other
https://identifiers.org/aop/361	Sulfonylureareceptor binding leading to mortality	https://identifiers.org/aop.events/350	Increase, Mortality	Other
https://identifiers.org/aop/362	Immune mediated hepatitis	https://identifiers.org/aop.events/1820	Immune mediated hepatitis	Liver
https://identifiers.org/aop/363	Thyroperoxidase inhibition leading to altered visual function via altered retinal layer structure	https://identifiers.org/aop.events/351	Increased Mortality	Other
https://identifiers.org/aop/364	Thyroperoxidase inhibition leading to altered visual function via decreased eye size	https://identifiers.org/aop.events/351	Increased Mortality	Other
https://identifiers.org/aop/365	Thyroperoxidase inhibition leading to altered visual function via altered photoreceptor patterning	https://identifiers.org/aop.events/351	Increased Mortality	Other
https://identifiers.org/aop/366	Competitive binding to thyroid hormone carrier protein transthyretin (TTR) leading to altered amphibian metamorphosis	https://identifiers.org/aop.events/1101	Altered, Amphibian metamorphosis	Other
https://identifiers.org/aop/367	Competitive binding to thyroid hormone carrier protein thyroid binding globulin (TBG) leading to altered amphibian metamorphosis	https://identifiers.org/aop.events/1101	Altered, Amphibian metamorphosis	Other
https://identifiers.org/aop/368	Cytochrome oxidase inhibition leading to olfactory nasal lesions	https://identifiers.org/aop.events/872	Increase, Site of Contact Nasal Tumors	Other
https://identifiers.org/aop/37	PPARα activation leading to hepatocellular adenomas and carcinomas in rodents	https://identifiers.org/aop.events/719	Increase, hepatocellular adenomas and carcinomas	Liver
https://identifiers.org/aop/372	Androgen receptor antagonism leading to testicular cancer	https://identifiers.org/aop.events/1839	Testicular Cancer	Other
https://identifiers.org/aop/374	Binding of Sars-CoV-2 spike protein to ACE 2 receptors expressed on brain cells (neuronal and non-neuronal) leads to neuroinflammation resulting in encephalitis	https://identifiers.org/aop.events/1841	Encephalitis	Brain
https://identifiers.org/aop/376	Androgen receptor agonism leading to male-biased sex ratio	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/377	Dysregulated prolonged Toll Like Receptor 9 (TLR9) activation leading to Multi Organ Failure involving Acute Respiratory Distress Syndrome (ARDS)	https://identifiers.org/aop.events/1843	Multi Organ Failure involving Acute Respiratory Distress Syndrome	Other
https://identifiers.org/aop/379	Binding to ACE2 leading to thrombosis and disseminated intravascular coagulation	https://identifiers.org/aop.events/1846	Thrombosis and Disseminated Intravascular Coagulation	Other
https://identifiers.org/aop/38	Protein Alkylation leading to Liver Fibrosis	https://identifiers.org/aop.events/344	N/A, Liver fibrosis	Liver
https://identifiers.org/aop/381	Binding of viral S-glycoprotein to ACE2 receptor leading to dysgeusia	https://identifiers.org/aop.events/1850	dysgeusia	Other
https://identifiers.org/aop/382	Angiotensin II type 1 receptor (AT1R) agonism leading to lung fibrosis	https://identifiers.org/aop.events/1276	Lung fibrosis	Lung
https://identifiers.org/aop/383	Inhibition of Angiotensin-converting enzyme 2 leading to liver fibrosis	https://identifiers.org/aop.events/344	N/A, Liver fibrosis	Liver
https://identifiers.org/aop/384	Hyperactivation of ACE/Ang-II/AT1R axis leading to chronic kidney disease	https://identifiers.org/aop.events/1603	Chronic kidney disease	Kidney
https://identifiers.org/aop/386	Deposition of ionizing energy leads to leading to population decline via inhibition of photosynthesis	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/387	Deposition of ionising energy leading to population decline via mitochondrial dysfunction	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/388	Deposition of ionising energy  leading to population decline via programmed cell death	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/389	Oxygen-evolving complex damage leading to population decline via inhibition of photosynthesis	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/39	Covalent Binding of Low Molecular Weight Organic Chemicals to Proteins leads to Sensitisation (Sensitization) of the Respiratory Tract	https://identifiers.org/aop.events/313	Increase, Allergic Respiratory Hypersensitivity Response	Other
https://identifiers.org/aop/392	Decreased fibrinolysis and activated bradykinin system leading to hyperinflammation	https://identifiers.org/aop.events/1868	Hyperinflammation	Other
https://identifiers.org/aop/394	SARS-CoV-2 infection of olfactory epithelium leading to impaired olfactory function (short-term anosmia)	https://identifiers.org/aop.events/1873	impaired olfactory function (anosmia)	Other
https://identifiers.org/aop/395	Binding of Sars-CoV-2 spike protein to ACE 2 receptors expressed on pericytes leads to disseminated intravascular coagulation resulting in cerebrovascular disease (stroke)	https://identifiers.org/aop.events/1875	Cerebrovascular disease (stroke)	Brain
https://identifiers.org/aop/396	Deposition of ionizing energy leads to population decline via impaired meiosis	https://identifiers.org/aop.events/1696	Decrease of egg production and cummulative fecundity	Other
https://identifiers.org/aop/397	Bulky DNA adducts leading to mutations	https://identifiers.org/aop.events/185	Increase, Mutations	Other
https://identifiers.org/aop/398	Inhibition of ALDH1A (RALDH) causing reduced all-trans retinoic acid levels leading to impaired fertility, females	https://identifiers.org/aop.events/406	impaired, Fertility	Other
https://identifiers.org/aop/399	Inhibition of Fyna leading to increased mortality via decreased eye size (Microphthalmos)	https://identifiers.org/aop.events/351	Increased Mortality	Other
https://identifiers.org/aop/40	Covalent Protein binding leading to Skin Sensitisation	https://identifiers.org/aop.events/827	sensitisation, skin	Other
https://identifiers.org/aop/400	Increased (ectopic) concentration of all-trans retinoic acid (ATRA) if fetal testis leading to reduced sperm count, males	https://identifiers.org/aop.events/1757	Reduce, Sperm count	Other
https://identifiers.org/aop/401	G protein-coupled estrogen receptor 1 (GPER) signal pathway in the endocrine disrupting effect	https://identifiers.org/aop.events/1489	N/A, Steatohepatisis	Liver
https://identifiers.org/aop/405	Organo-Phosphate Chemicals induced inhibition of AChE  leading to impaired cognitive function	https://identifiers.org/aop.events/402	Cognitive Function, Decreased	Brain
https://identifiers.org/aop/406	SARS-CoV-2 infection leading to hyperinflammation	https://identifiers.org/aop.events/1868	Hyperinflammation	Other
https://identifiers.org/aop/407	SARS-CoV-2 infection leading to pyroptosis	https://identifiers.org/aop.events/1967	Pyroptosis	Other
https://identifiers.org/aop/409	Frustrated phagocytosis leads to malignant mesothelioma	https://identifiers.org/aop.events/1090	Increased, mesotheliomas	Lung
https://identifiers.org/aop/41	Sustained AhR Activation leading to Rodent Liver Tumours	https://identifiers.org/aop.events/856	Formation, Hepatocellular and Bile duct tumors	Liver
https://identifiers.org/aop/410	GSK3beta inactivation leading to increased mortality via defects in developing inner ear	https://identifiers.org/aop.events/351	Increased Mortality	Other
https://identifiers.org/aop/411	Oxidative stress Leading to Decreased Lung Function	https://identifiers.org/aop.events/1250	Decrease, Lung function	Lung
https://identifiers.org/aop/412	Endothelial cell dysfunction leading to thromboinflammation	https://identifiers.org/aop.events/1916	Thromboinflammation, Increased	Other
https://identifiers.org/aop/413	Oxidation and antagonism of reduced glutathione leading to mortality via acute renal failure	https://identifiers.org/aop.events/351	Increased Mortality	Kidney
https://identifiers.org/aop/415	Aryl hydrocarbon receptor activation leading to lung fibrosis through IL-6 toxicity pathway	https://identifiers.org/aop.events/1276	Lung fibrosis	Other
https://identifiers.org/aop/416	Aryl hydrocarbon receptor activation leading to lung cancer through IL-6 toxicity pathway	https://identifiers.org/aop.events/1670	Lung cancer	Other
https://identifiers.org/aop/417	Aryl hydrocarbon receptor activation leading to lung cancer through AHR-ARNT toxicity pathway	https://identifiers.org/aop.events/1670	Lung cancer	Other
https://identifiers.org/aop/419	Aryl hydrocarbon receptor activation leading to impaired lung function through P53 toxicity pathway	https://identifiers.org/aop.events/1250	Decrease, Lung function	Lung
https://identifiers.org/aop/42	Inhibition of Thyroperoxidase and Subsequent Adverse Neurodevelopmental Outcomes in Mammals	https://identifiers.org/aop.events/402	Cognitive Function, Decreased	Brain
https://identifiers.org/aop/423	Toxicological mechanisms of hepatocyte apoptosis through the PARP1 dependent cell death pathway	https://identifiers.org/aop.events/1817	Apoptotic cell death	Liver
https://identifiers.org/aop/424	Oxidative stress Leading to Decreased Lung Function via CFTR dysfunction	https://identifiers.org/aop.events/1250	Decrease, Lung function	Lung
https://identifiers.org/aop/425	Oxidative Stress Leading to Decreased Lung Function via Decreased FOXJ1	https://identifiers.org/aop.events/1250	Decrease, Lung function	Lung
https://identifiers.org/aop/426	SARS-CoV-2 spike protein binding to ACE2 receptors expressed on pericytes leads to endothelial cell dysfunction, microvascular injury and myocardial infarction.	https://identifiers.org/aop.events/1934	Myocardial Infarction	Other
https://identifiers.org/aop/427	ACE2 downregulation following SARS-CoV-2 infection triggers dysregulation of RAAS and can lead to heart failure.	https://identifiers.org/aop.events/1535	Heart failure	Other
https://identifiers.org/aop/429	A cholesterol/glucose dysmetabolism initiated Tau-driven AOP toward memory loss (AO) in sporadic Alzheimer's Disease with plausible MIE's plug-ins for environmental neurotoxicants	https://identifiers.org/aop.events/1941	Memory Loss	Brain
https://identifiers.org/aop/43	Disruption of VEGFR Signaling Leading to Developmental Defects	https://identifiers.org/aop.events/1001	Increased, Developmental Defects	Other
https://identifiers.org/aop/430	Binding of SARS-CoV-2 to ACE2 leads to viral infection proliferation	https://identifiers.org/aop.events/1939	Viral infection and host-to-host transmission, proliferated	Other
https://identifiers.org/aop/431	Increased tumor necrosis factor (TNF) leading to increased risk of gestational diabetes mellitus (GDM)	https://identifiers.org/aop.events/1953	Gestational diabetes mellitus	Other
https://identifiers.org/aop/432	Deposition of Energy by Ionizing Radiation leading to Acute Myeloid Leukemia	https://identifiers.org/aop.events/1955	Acute Myeloid Leukemia	Other
https://identifiers.org/aop/433	hERG inhibition leading to cardiac toxicity	https://identifiers.org/aop.events/1964	Sudden cardiac death	Other
https://identifiers.org/aop/435	Deposition of ionising energy leads to population decline via pollen abnormal	https://identifiers.org/aop.events/442	Decreased, Population trajectory	Other
https://identifiers.org/aop/436	Inhibition of RALDH2 causes reduced all-trans retinoic acid levels, leading to transposition of the great arteries	https://identifiers.org/aop.events/1970	transposition of the great arteries	Other
https://identifiers.org/aop/437	Inhibition of mitochondrial electron transport chain (ETC) complexes leading to kidney toxicity	https://identifiers.org/aop.events/814	Occurrence, Kidney toxicity	Kidney
https://identifiers.org/aop/439	Activation of the AhR leading to breast cancer	https://identifiers.org/aop.events/1193	N/A, Breast Cancer	Other
https://identifiers.org/aop/440	Hypothalamic estrogen receptors inhibition leading to ovarian cancer	https://identifiers.org/aop.events/1053	Promotion, ovarian adenomas	Other
https://identifiers.org/aop/441	Ionizing radiation-induced DNA damage leads to microcephaly via apoptosis and premature cell differentiation	https://identifiers.org/aop.events/1978	Increase risk, microcephaly	Other
https://identifiers.org/aop/442	Inhibition of voltage gate sodium channels leading to impairment in learning and memory during development	https://identifiers.org/aop.events/341	Impairment, Learning and memory	Brain
https://identifiers.org/aop/443	Alcohol Induced DNA damage and mutations leading to Metastatic Breast Cancer	https://identifiers.org/aop.events/1982	metastatic breast cancer	Other
https://identifiers.org/aop/444	Ionizing radiation leads to reduced reproduction in Eisenia fetida via reduced spermatogenesis and cocoon hatchability	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/445	Estrogen Receptor Alpha Agonism leads to Impaired Reproduction	https://identifiers.org/aop.events/1991	Impaired, Reproduction	Other
https://identifiers.org/aop/447	Kidney failure induced by inhibition of mitochondrial electron transfer chain through apoptosis, inflammation and oxidative stress pathways	https://identifiers.org/aop.events/759	Increased, Kidney Failure	Kidney
https://identifiers.org/aop/449	Ceramide synthase inhibition leading to neural tube defects	https://identifiers.org/aop.events/1561	Neural tube defects	Brain
https://identifiers.org/aop/450	Inhibition of AChE and activation of CYP2E1 leading to sensory axonal peripheral neuropathy and mortality	https://identifiers.org/aop.events/1583	Sensory axonal peripheral neuropathy	Brain
https://identifiers.org/aop/451	Interaction with lung resident cell membrane components leads to lung cancer	https://identifiers.org/aop.events/1670	Lung cancer	Lung
https://identifiers.org/aop/452	Adverse outcome pathway of PM-induced respiratory toxicity	https://identifiers.org/aop.events/2008	Chronic obstructive pulmonary disease	Lung
https://identifiers.org/aop/455	Aryl hydrocarbon receptor activation leading to early life stage mortality via impeded craniofacial development	https://identifiers.org/aop.events/947	Increase, Early Life Stage Mortality	Other
https://identifiers.org/aop/456	Aryl hydrocarbon receptor activation leading to early life stage mortality via cardiovascular toxicity	https://identifiers.org/aop.events/947	Increase, Early Life Stage Mortality	Other
https://identifiers.org/aop/46	AFB1: Mutagenic Mode-of-Action leading to Hepatocellular Carcinoma (HCC)	https://identifiers.org/aop.events/378	Tumorigenesis, Hepatocellular carcinoma	Liver
https://identifiers.org/aop/460	Antagonism of Smoothened receptor leading to orofacial clefting	https://identifiers.org/aop.events/2042	Ororofacial clefting	Other
https://identifiers.org/aop/464	Calcium overload in dopaminergic neurons of the substantia nigra leading to parkinsonian motor deficits	https://identifiers.org/aop.events/896	Parkinsonian motor deficits	Brain
https://identifiers.org/aop/468	Binding of SARS-CoV-2 to ACE2 leads to hyperinflammation (via cell death)	https://identifiers.org/aop.events/1868	Hyperinflammation	Other
https://identifiers.org/aop/470	Deposition of energy leads to vascular remodeling	https://identifiers.org/aop.events/2069	Occurrence, Vascular Remodeling	Other
https://identifiers.org/aop/473	Energy deposition from internalized Ra-226 decay lower oxygen binding capacity of hemocyanin	https://identifiers.org/aop.events/1141	Decreased, Reproductive Success	Other
https://identifiers.org/aop/475	Binding of chemicals to ionotropic glutamate receptors leads to impairment of learning and memory via loss of drebrin from dendritic spines of neurons	https://identifiers.org/aop.events/341	Impairment, Learning and memory	Brain
https://identifiers.org/aop/476	Adverse Outcome Pathways diagram related to PBDEs associated male reproductive toxicity	https://identifiers.org/aop.events/1616	Malformation, cryptorchidism - maldescended testis	Other
https://identifiers.org/aop/478	Deposition of energy leading to occurrence of cataracts	https://identifiers.org/aop.events/2083	Occurrence of Cataracts	Other
https://identifiers.org/aop/48	Binding of agonists to ionotropic glutamate receptors in adult brain causes excitotoxicity that mediates neuronal cell death, contributing to learning and memory impairment.	https://identifiers.org/aop.events/341	Impairment, Learning and memory	Brain
https://identifiers.org/aop/51	PPARα activation leading to impaired fertility in adult male rodents	https://identifiers.org/aop.events/406	impaired, Fertility	Other
https://identifiers.org/aop/52	ER agonism leading to skewed sex ratios due to altered sexual differentiation in males	https://identifiers.org/aop.events/417	skewed, sex ratio	Other
https://identifiers.org/aop/54	Inhibition of Na+/I- symporter (NIS) leads to learning and memory impairment	https://identifiers.org/aop.events/341	Impairment, Learning and memory	Brain
https://identifiers.org/aop/57	AhR activation leading to hepatic steatosis	https://identifiers.org/aop.events/455	Accumulation, Liver lipid	Liver
https://identifiers.org/aop/58	NR1I3 (CAR) suppression leading to hepatic steatosis	https://identifiers.org/aop.events/459	Increased, Liver Steatosis	Liver
https://identifiers.org/aop/6	Antagonist binding to PPARα leading to body-weight loss	https://identifiers.org/aop.events/864	Decreased, Body Weight	Other
https://identifiers.org/aop/60	NR1I2 (Pregnane X Receptor, PXR)  activation leading to hepatic steatosis	https://identifiers.org/aop.events/459	Increased, Liver Steatosis	Liver
https://identifiers.org/aop/61	NFE2L2/FXR activation leading to hepatic steatosis	https://identifiers.org/aop.events/459	Increased, Liver Steatosis	Liver
https://identifiers.org/aop/62	AKT2 activation leading to hepatic steatosis	https://identifiers.org/aop.events/459	Increased, Liver Steatosis	Liver
https://identifiers.org/aop/63	Cyclooxygenase inhibition leading to reproductive dysfunction	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/64	Glucocorticoid Receptor (GR) Mediated Adult Leydig Cell Dysfunction Leading to Decreased Male Fertility	https://identifiers.org/aop.events/406	impaired, Fertility	Other
https://identifiers.org/aop/65	XX Inhibition of Sodium Iodide Symporter and Subsequent Adverse Neurodevelopmental Outcomes in Mammals	https://identifiers.org/aop.events/402	Cognitive Function, Decreased	Brain
https://identifiers.org/aop/66	Modulation of Adult Leydig Cell Function Subsequent Glucocorticoid Activation in the Fetal Testis	https://identifiers.org/aop.events/505	Decreased sperm quantity / quality in the adult, Decreased fertility	Other
https://identifiers.org/aop/67	Modulation of Adult Leydig Cell Function Subsequent to Estradiaol Activation in the Fetal Testis	https://identifiers.org/aop.events/505	Decreased sperm quantity / quality in the adult, Decreased fertility	Other
https://identifiers.org/aop/68	Modulation of Adult Leydig Cell Function Subsequent to Alterations in the Fetal Testis Protome	https://identifiers.org/aop.events/505	Decreased sperm quantity / quality in the adult, Decreased fertility	Other
https://identifiers.org/aop/69	Modulation of Adult Leydig Cell Function Subsequent to Decreased Cholesterol Synthesis or Transport in the Adult Leydig Cell	https://identifiers.org/aop.events/646	Decreased Cholesterol, Decreased sperm quantity and/or quality in the adult testis	Other
https://identifiers.org/aop/7	Aromatase (Cyp19a1) reduction leading to impaired fertility in adult female	https://identifiers.org/aop.events/405	irregularities, ovarian cycle	Other
https://identifiers.org/aop/70	Modulation of Adult Leydig Cell Function Subsequent to Proteomic Alterations in the Adult Leydig Cell	https://identifiers.org/aop.events/520	Decreased sperm quantity or quality in the adult, Decreased fertility	Other
https://identifiers.org/aop/71	Modulation of Adult Leydig Cell Function Subsequent to Glucocorticoid Activation	https://identifiers.org/aop.events/520	Decreased sperm quantity or quality in the adult, Decreased fertility	Other
https://identifiers.org/aop/72	Epigenetic modification of PPARG leading to adipogenesis	https://identifiers.org/aop.events/1447	obesity	Other
https://identifiers.org/aop/73	Xenobiotic Inhibition of Dopamine-beta-Hydroxylase and subsequent reduced fecundity	https://identifiers.org/aop.events/527	Decreased, Decreased fecundity	Other
https://identifiers.org/aop/74	Modulation of Adult Leydig Cell Function Subsequent to Hypermethylation in the Fetal Testis	https://identifiers.org/aop.events/543	Decreased fertility in the adult, Decreased sperm quantity and/or quality in the adult testis	Other
https://identifiers.org/aop/77	Nicotinic acetylcholine receptor activation contributes to abnormal foraging and leads to colony death/failure 1	https://identifiers.org/aop.events/563	Death/Failure, Colony	Other
https://identifiers.org/aop/78	Nicotinic acetylcholine receptor activation contributes to abnormal role change within the worker bee caste leading to colony death failure 1	https://identifiers.org/aop.events/563	Death/Failure, Colony	Other
https://identifiers.org/aop/79	Nicotinic acetylcholine receptor activation contributes to impaired hive thermoregulation and leads to colony loss/failure	https://identifiers.org/aop.events/563	Death/Failure, Colony	Other
https://identifiers.org/aop/8	Upregulation of Thyroid Hormone Catabolism via Activation of Hepatic Nuclear Receptors, and Subsequent Adverse Neurodevelopmental Outcomes in Mammals	https://identifiers.org/aop.events/319	Loss, Cochlear function	Other
https://identifiers.org/aop/80	Nicotinic acetylcholine receptor activation contributes to accumulation of damaged mitochondrial DNA and leads to colony loss/failure	https://identifiers.org/aop.events/563	Death/Failure, Colony	Other
https://identifiers.org/aop/81	Increased metabolic stress contributes to abnormal foraging and leads to colony loss/failure	https://identifiers.org/aop.events/563	Death/Failure, Colony	Other
https://identifiers.org/aop/82	Abnormal role change in worker caste contributes to reduced brood care and leads to colony loss/failure	https://identifiers.org/aop.events/563	Death/Failure, Colony	Other
https://identifiers.org/aop/84	Suppression of immune system contributes to impaired development and leads to colony loss/failure	https://identifiers.org/aop.events/563	Death/Failure, Colony	Other
https://identifiers.org/aop/85	Suppression of immune system contributes to abnormal foraging and leads to colony loss/failure	https://identifiers.org/aop.events/563	Death/Failure, Colony	Other
https://identifiers.org/aop/86	Decrease Glucose oxidase activity contributes to reduction of antiseptic in food and leads to colony loss/failure	https://identifiers.org/aop.events/563	Death/Failure, Colony	Other
https://identifiers.org/aop/87	Nicotinic acetylcholine receptor activation contributes to abnormal foraging and leads to colony loss/failure	https://identifiers.org/aop.events/563	Death/Failure, Colony	Other
https://identifiers.org/aop/88	Nicotinic acetylcholine receptor activation contributes to abnormal foraging and leads to colony loss/failure via abnormal role change within caste	https://identifiers.org/aop.events/563	Death/Failure, Colony	Other
